City,Latitude,Longitude,Humidity,Max Temp,Cloudiness,Wind Speed,Country
marienburg,54.04,19.03,100.0,60.01,0,2.24,PL
saldanha,-33.01,17.94,77.0,59.0,91,13.87,ZA
nantucket,41.28,-70.1,94.0,71.6,90,12.75,US
bethel,41.37,-73.41,88.0,70.0,1,4.7,US
sartana,47.17,37.7,100.0,59.0,47,5.99,UA
amalapuram,16.58,82.02,94.0,73.4,90,8.05,IN
salalah,17.02,54.09,94.0,77.0,90,3.36,OM
taltal,-25.4,-70.48,69.0,53.49,0,4.14,CL
bela vista,-22.11,-56.52,41.0,80.8,81,5.08,BR
micheweni,-4.97,39.83,74.0,73.92,40,12.39,TZ
sovetskaya gavan,48.97,140.29,96.0,57.02,100,13.11,RU
waddan,29.16,16.14,62.0,70.21,0,2.44,LY
shubarkuduk,49.14,56.49,44.0,68.43,0,3.78,KZ
villaviciosa,43.48,-5.44,76.0,68.0,93,2.35,ES
nabinagar,23.89,90.97,88.0,80.6,75,3.36,BD
lavrentiya,65.58,-171.0,51.0,61.52,48,11.41,RU
grindavik,63.84,-22.43,100.0,51.8,90,14.99,IS
bangkalan,-7.05,112.74,62.0,86.56,0,4.76,ID
kodiak,57.79,-152.41,40.0,71.6,1,16.11,US
victoria point,-27.58,153.3,75.0,71.01,50,3.0,AU
pucallpa,-8.38,-74.55,76.0,77.18,6,2.73,PE
darnah,32.77,22.64,78.0,78.48,0,14.97,LY
esso,55.93,158.7,52.0,63.1,5,8.1,RU
hay river,60.82,-115.8,87.0,57.2,75,10.29,CA
artyom,40.47,50.33,69.0,75.2,20,34.45,AZ
qinhuangdao,39.93,119.59,80.0,76.24,100,13.69,CN
balung,-7.73,113.92,53.0,88.32,0,5.79,ID
guerrero negro,27.98,-114.06,66.0,73.67,0,10.83,MX
rio gallegos,-51.62,-69.22,92.0,30.2,100,18.34,AR
mariental,-24.63,17.97,37.0,55.24,0,9.19,NA
atambua,-9.11,124.89,38.0,86.13,0,2.62,ID
berlevag,70.86,29.09,91.0,52.38,100,9.86,NO
khani,41.96,42.96,93.0,60.8,40,3.36,GE
tsuruga,35.65,136.06,67.0,95.0,16,1.99,JP
carlisle,40.2,-77.19,81.0,75.0,99,1.12,US
fairbanks,64.84,-147.72,33.0,73.4,20,6.93,US
rabaul,-4.2,152.17,76.0,82.89,100,5.82,PG
afsin,38.25,36.91,75.0,47.84,0,4.61,TR
ishigaki,24.34,124.16,79.0,89.6,75,6.93,JP
baniyas,35.18,35.95,83.0,71.6,0,4.7,SY
micomeseng,2.15,10.62,96.0,68.81,70,3.02,GQ
moose factory,51.26,-80.61,56.0,71.6,1,8.05,CA
zavallya,48.21,30.02,70.0,52.66,6,4.21,UA
dronninglund,57.16,10.29,93.0,61.0,1,5.77,DK
kshenskiy,51.84,37.71,86.0,47.48,0,6.98,RU
svetlogorsk,52.63,29.73,85.0,48.79,78,1.19,BY
druskininkai,54.02,23.97,85.0,55.99,10,4.0,LT
sunnyside,46.32,-120.01,50.0,82.0,1,3.36,US
nelson bay,-32.72,152.15,52.0,66.99,75,24.16,AU
puerto escondido,15.85,-97.07,78.0,82.18,89,5.79,MX
halifax,44.65,-63.57,73.0,66.99,100,4.0,CA
luderitz,-26.65,15.16,74.0,54.82,0,16.24,NA
damavand,35.72,52.06,46.0,73.4,75,6.93,IR
chicama,-7.84,-79.15,84.0,60.64,59,7.29,PE
monrovia,6.3,-10.8,87.0,76.23,100,8.41,LR
catalina,32.51,-110.92,18.0,102.99,77,7.61,US
kovdor,67.57,30.48,94.0,50.05,99,4.52,RU
kalulushi,-12.84,28.09,63.0,48.45,51,4.63,ZM
abha,18.22,42.51,64.0,71.6,28,4.29,SA
lerwick,60.15,-1.15,93.0,53.6,28,11.41,GB
esperance,-33.87,121.9,72.0,60.8,0,14.99,AU
mount isa,-20.73,139.5,22.0,77.0,0,10.29,AU
havelock,34.88,-76.9,94.0,82.0,1,5.82,US
medea,36.26,2.75,94.0,75.2,20,5.59,DZ
pitimbu,-7.47,-34.81,94.0,71.6,75,5.82,BR
victoria,22.29,114.16,74.0,89.01,40,6.93,HK
kloulklubed,7.04,134.26,70.0,86.0,75,10.29,PW
pecanha,-18.55,-42.56,94.0,58.21,0,2.89,BR
darhan,49.49,105.92,80.0,63.36,99,4.03,MN
portland,45.52,-122.68,31.0,82.99,0,8.59,US
maun,-19.98,23.42,26.0,57.2,0,5.82,BW
saint george,37.1,-113.58,13.0,102.2,1,10.29,US
sao caetano de odivelas,-0.75,-48.02,83.0,78.15,100,8.55,BR
axim,4.87,-2.24,88.0,75.27,88,9.26,GH
barmer,25.75,71.38,75.0,84.34,100,6.71,IN
nkoteng,4.52,12.03,95.0,68.79,100,6.17,CM
marsh harbour,26.54,-77.06,65.0,83.68,0,7.43,BS
baniachang,24.52,91.37,85.0,81.41,100,9.57,BD
severnyy,50.68,36.55,81.0,50.0,21,6.71,RU
ewa beach,21.32,-158.01,62.0,87.8,75,10.29,US
buraydah,26.33,43.98,42.0,80.6,1,4.7,SA
flinders,-34.58,150.86,69.0,61.0,62,8.01,AU
lebanon,36.21,-86.29,88.0,75.2,75,4.7,US
port augusta,-32.5,137.77,72.0,59.0,75,6.93,AU
waseca,44.08,-93.51,94.0,69.01,40,13.89,US
sylacauga,33.17,-86.25,94.0,75.99,90,3.36,US
dongsheng,39.82,109.98,64.0,65.46,100,5.82,CN
pangnirtung,66.15,-65.71,59.0,47.25,1,4.18,CA
coruripe,-10.13,-36.18,86.0,71.71,0,3.83,BR
quatre cocos,-20.21,57.76,73.0,69.8,40,6.93,MU
great yarmouth,52.61,1.73,99.0,66.0,85,1.99,GB
modugno,41.1,16.78,65.0,79.0,0,2.24,IT
batticaloa,7.71,81.69,64.0,82.71,98,4.72,LK
blagodatnoye,45.4,42.59,54.0,59.0,33,4.79,RU
makakilo city,21.35,-158.09,62.0,87.8,75,10.29,US
tarko-sale,64.92,77.78,94.0,51.01,98,18.61,RU
roma,43.21,-75.46,73.0,71.6,1,6.93,US
tommot,58.96,126.29,46.0,60.91,100,10.29,RU
frontera,26.93,-101.45,32.0,88.41,0,9.95,MX
dillon,34.42,-79.37,100.0,77.0,1,6.35,US
odweyne,9.41,45.06,59.0,72.32,100,15.77,SO
arman,59.7,150.17,76.0,59.13,100,5.39,RU
walvis bay,-22.96,14.51,100.0,54.0,0,5.82,NA
katangli,51.71,143.23,70.0,60.1,92,23.49,RU
colomi,-17.35,-65.87,44.0,59.0,20,5.82,BO
bathsheba,13.22,-59.52,78.0,80.6,20,10.29,BB
seydi,39.48,62.91,15.0,85.15,0,7.45,TM
umm lajj,25.02,37.27,70.0,81.46,47,5.28,SA
goundam,16.41,-3.67,34.0,93.42,88,1.72,ML
ketchikan,55.34,-131.65,93.0,59.0,90,8.05,US
cap malheureux,-19.98,57.61,78.0,66.99,11,3.0,MU
ukiah,39.15,-123.21,18.0,98.6,1,4.7,US
taoudenni,22.68,-3.98,21.0,100.74,12,10.4,ML
champasak,14.75,106.0,83.0,80.6,40,2.24,LA
lazaro cardenas,17.96,-102.2,80.0,81.32,100,4.27,MX
linqiong,30.42,103.46,100.0,84.99,75,4.47,CN
budhlada,29.93,75.57,72.0,85.98,0,10.02,IN
ondjiva,-17.07,15.73,33.0,55.74,0,6.15,AO
lucea,18.45,-78.17,74.0,84.2,20,1.12,JM
farafangana,-22.82,47.83,90.0,61.12,0,5.01,MG
sobolevo,54.43,31.9,90.0,47.95,16,4.56,RU
bereda,43.27,-7.54,97.0,60.01,99,1.01,ES
itarema,-2.92,-39.92,81.0,77.25,19,15.73,BR
muros,42.78,-9.06,93.0,57.2,90,5.82,ES
sungairaya,0.7,108.9,68.0,85.28,72,2.73,ID
trelew,-43.25,-65.31,56.0,43.99,100,18.92,AR
itoman,26.12,127.67,66.0,89.6,20,9.17,JP
bandarbeyla,9.49,50.81,74.0,76.12,100,30.15,SO
hambantota,6.12,81.12,94.0,78.8,75,5.82,LK
tynda,55.17,124.72,63.0,61.09,100,8.34,RU
sao filipe,14.9,-24.5,87.0,77.92,79,6.13,CV
florianopolis,-27.61,-48.5,100.0,68.0,75,20.8,BR
aketi,2.74,23.78,94.0,71.02,100,1.68,CD
belyy yar,53.6,91.39,72.0,68.0,80,6.71,RU
kunyang,27.67,120.57,65.0,85.78,0,5.75,CN
bay roberts,47.6,-53.26,100.0,55.0,100,4.0,CA
rumuruti,0.27,36.54,89.0,60.17,98,1.36,KE
port hedland,-20.32,118.57,14.0,80.6,0,10.29,AU
bunschoten,52.23,5.37,93.0,70.0,94,3.0,NL
humaita,-7.51,-63.02,44.0,85.75,94,1.16,BR
yulara,-25.24,130.99,30.0,68.0,0,12.75,AU
linjiang,41.81,126.91,49.0,85.86,99,6.29,CN
zaraza,9.35,-65.32,96.0,73.81,30,5.08,VE
san jose,37.34,-121.89,24.0,96.01,20,12.75,US
honningsvag,70.98,25.97,85.0,54.39,100,19.89,NO
adrar,20.5,-10.07,33.0,95.14,31,11.56,MR
zhanakorgan,43.91,67.25,21.0,82.02,10,6.35,KZ
saint anthony,45.02,-93.22,88.0,68.0,1,8.05,US
rawson,-43.3,-65.1,55.0,44.73,100,22.86,AR
oksfjord,70.24,22.35,93.0,53.6,97,14.99,NO
yamada,39.47,141.95,58.0,88.27,61,10.47,JP
waitati,-45.75,170.57,68.0,48.0,0,13.0,NZ
ola,59.58,151.28,77.0,58.69,96,8.08,RU
longhua,23.61,114.19,54.0,91.71,8,3.02,CN
kampot,10.62,104.18,74.0,84.2,40,2.24,KH
ziway,7.93,38.72,81.0,63.3,99,7.61,ET
sai buri,6.7,101.62,78.0,82.4,20,4.7,TH
namibe,-15.2,12.15,91.0,59.45,45,7.31,AO
san cristobal,7.77,-72.22,91.0,65.39,100,2.24,VE
merauke,-8.47,140.33,74.0,81.82,61,15.43,ID
ipixuna,-1.76,-48.8,78.0,80.6,76,13.87,BR
letka,59.6,49.42,79.0,46.42,82,8.46,RU
macau,22.2,113.55,79.0,86.0,40,9.17,MO
okhotsk,59.38,143.3,81.0,58.93,100,9.69,RU
kemlya,54.7,45.24,91.0,49.1,100,11.81,RU
seminole,28.71,-81.21,74.0,79.0,1,5.82,US
moron,-34.65,-58.62,54.0,57.0,0,3.0,AR
hofn,64.25,-15.21,61.0,55.18,0,4.56,IS
santa maria do suacui,-18.19,-42.41,89.0,61.3,0,1.05,BR
nepa nagar,21.47,76.4,89.0,77.25,97,6.73,IN
nuristan,35.3,70.83,41.0,53.65,0,2.57,AF
banagher,53.19,-7.99,95.0,60.01,100,1.01,IE
hualmay,-11.1,-77.61,84.0,59.0,94,8.12,PE
polyarnyy,69.2,33.45,100.0,46.4,40,2.24,RU
sunrise manor,36.21,-115.07,9.0,109.4,1,12.75,US
tuatapere,-46.13,167.68,82.0,48.0,82,7.0,NZ
vostok,46.49,135.88,100.0,60.69,100,4.14,RU
mayo,38.89,-76.51,83.0,78.8,40,3.36,US
shenzhen,22.55,114.07,88.0,88.0,20,2.24,CN
dondo,-19.61,34.74,100.0,60.8,5,6.93,MZ
namatanai,-3.67,152.43,72.0,84.02,64,0.96,PG
grand-santi,4.25,-54.38,89.0,74.62,7,2.84,GF
longyan,25.11,117.02,63.0,87.17,22,3.6,CN
nichinan,31.6,131.37,62.0,89.6,20,8.05,JP
mwandiga,-4.83,29.66,57.0,71.04,6,1.23,TZ
la mitra,8.84,-79.79,94.0,81.0,100,1.12,PA
aqtobe,50.28,57.21,87.0,57.2,1,2.24,KZ
blairmore,49.6,-114.44,28.0,69.8,1,19.46,CA
atar,20.52,-13.05,50.0,89.6,4,4.99,MR
uribia,11.71,-72.27,74.0,82.54,95,10.78,CO
helena,46.59,-112.04,14.0,78.8,1,10.29,US
teguldet,57.31,88.17,79.0,66.83,49,5.37,RU
olafsvik,64.89,-23.71,77.0,48.88,90,8.25,IS
andreapol,56.65,32.27,75.0,53.08,96,3.44,RU
opuwo,-18.06,13.84,60.0,50.49,0,0.74,NA
tilichiki,60.47,166.1,80.0,53.29,100,13.98,RU
dong hoi,17.48,106.6,76.0,81.21,100,6.93,VN
brejo santo,-7.49,-38.99,68.0,68.31,0,4.97,BR
lautaro,-38.52,-72.45,87.0,44.6,90,9.17,CL
hearst,49.68,-83.67,67.0,67.08,0,5.06,CA
sadiqabad,28.31,70.13,51.0,95.77,9,10.83,PK
mansa,29.98,75.38,70.0,86.38,0,10.16,IN
fare,-16.7,-151.02,81.0,78.55,2,15.79,PF
deputatskiy,69.3,139.9,85.0,35.73,100,9.22,RU
wawa,9.9,4.42,96.0,69.71,95,4.54,NG
hobyo,5.35,48.53,85.0,75.6,99,21.12,SO
nouadhibou,20.93,-17.03,83.0,71.6,0,14.99,MR
hami,42.8,93.45,39.0,75.79,5,13.67,CN
strezhevoy,60.73,77.59,100.0,53.6,90,6.71,RU
nabire,-3.37,135.48,83.0,80.04,76,1.99,ID
deniliquin,-35.53,144.97,74.0,60.01,3,1.01,AU
kauswagan,8.19,124.08,77.0,84.0,49,5.99,PH
macusani,-14.08,-70.43,83.0,36.36,87,4.25,PE
carbonear,47.73,-53.21,87.0,55.0,90,10.29,CA
zhigansk,66.77,123.37,57.0,50.34,48,21.45,RU
minas de barroteran,27.63,-101.28,30.0,90.3,0,11.14,MX
geraldton,-28.77,114.6,49.0,68.0,4,14.99,AU
popondetta,-8.75,148.25,55.0,87.93,84,4.59,PG
vila velha,-20.33,-40.29,83.0,71.6,1,6.93,BR
miles city,46.41,-105.84,26.0,71.6,1,4.7,US
banjar,-8.19,114.97,89.0,84.2,20,16.11,ID
suicheng,33.9,117.93,77.0,89.38,88,6.62,CN
stepnyak,52.83,70.78,62.0,59.13,67,5.21,KZ
umba,66.69,34.34,95.0,55.11,99,1.54,RU
liberal,37.04,-100.92,54.0,80.6,1,12.75,US
la plata,-34.92,-57.95,81.0,57.0,20,11.41,AR
sorong,-0.88,131.25,75.0,82.54,71,6.33,ID
dayong,25.02,118.29,74.0,87.8,75,6.71,CN
sibu,2.3,111.82,83.0,82.4,20,3.36,MY
hervey bay,-25.3,152.85,78.0,75.0,76,8.01,AU
general cepeda,25.38,-101.45,40.0,71.6,5,6.93,MX
borogontsy,62.67,131.17,38.0,64.2,0,2.98,RU
camacha,33.08,-16.33,77.0,69.8,20,8.05,PT
simao,22.79,100.97,95.0,68.95,100,2.89,CN
ingham,42.6,-84.38,94.0,72.0,1,5.82,US
zaltan,32.95,11.87,37.0,81.28,0,6.2,LY
homer,59.64,-151.55,82.0,64.0,20,5.82,US
nchelenge,-9.35,28.73,46.0,58.77,5,5.95,ZM
potoci,43.41,17.88,73.0,69.8,20,3.36,BA
urumqi,43.8,87.6,40.0,73.4,0,2.24,CN
dicabisagan,17.08,122.42,60.0,88.12,95,5.08,PH
calvinia,-31.47,19.78,90.0,43.25,39,16.58,ZA
jiuquan,39.74,98.52,29.0,81.05,22,11.54,CN
kamenka,51.32,42.77,83.0,51.01,97,8.01,RU
houma,29.6,-90.72,94.0,80.01,1,5.93,US
brae,60.4,-1.35,93.0,53.6,80,11.41,GB
tiznit,29.58,-9.5,36.0,67.53,0,2.08,MA
blue springs,39.02,-94.28,88.0,79.0,33,6.67,US
kameno,42.57,27.3,82.0,68.0,0,1.12,BG
sterling,39.01,-77.43,78.0,77.0,90,8.05,US
aksu,41.12,80.26,21.0,79.05,12,9.46,CN
brownsville,25.9,-97.5,78.0,84.0,20,8.05,US
luwuk,-0.95,122.79,58.0,84.51,1,7.81,ID
sinnamary,5.38,-52.95,81.0,79.43,14,9.95,GF
talaya,61.38,152.75,45.0,62.85,97,4.56,RU
akdagmadeni,39.66,35.88,89.0,47.77,53,6.78,TR
tripoli,32.88,13.19,45.0,82.51,0,6.67,LY
velka bites,49.29,16.23,93.0,63.0,75,4.7,CZ
dolores,-36.31,-57.68,89.0,46.38,0,5.41,AR
muisne,0.6,-80.03,86.0,73.58,100,10.07,EC
druzhnaya gorka,59.28,30.14,82.0,59.0,100,4.47,RU
qasigiannguit,68.82,-51.19,92.0,28.99,3,2.82,GL
kota belud,6.35,116.43,83.0,84.2,20,6.93,MY
srednekolymsk,67.45,153.68,63.0,48.97,100,8.77,RU
antofagasta,-23.65,-70.4,76.0,55.4,20,12.75,CL
college,64.86,-147.8,40.0,73.4,75,8.05,US
auki,-8.77,160.7,70.0,83.95,68,4.32,SB
bikin,46.82,134.26,80.0,70.83,97,8.57,RU
santiago del estero,-27.8,-64.26,32.0,58.19,0,9.64,AR
palana,59.12,159.97,65.0,56.88,98,10.89,RU
maiduguri,11.85,13.16,87.0,72.68,40,8.75,NG
wilkie,52.42,-108.7,83.0,55.99,38,8.37,CA
dubai,25.26,55.3,79.0,91.4,10,5.82,AE
longyearbyen,78.22,15.64,70.0,44.6,75,19.46,SJ
guanica,17.97,-66.91,92.0,77.0,1,4.32,PR
anito,12.45,125.29,59.0,88.7,78,3.65,PH
vao,-22.67,167.48,73.0,67.59,0,17.36,NC
port antonio,18.18,-76.46,62.0,86.0,20,11.41,JM
athabasca,54.72,-113.29,70.0,54.99,38,6.46,CA
biu,10.61,12.19,93.0,67.26,12,7.87,NG
mitsamiouli,-11.38,43.28,74.0,76.28,26,11.01,KM
port perry,44.11,-78.94,72.0,66.2,1,4.7,CA
bosaso,11.28,49.18,41.0,90.09,100,12.03,SO
bubaque,11.28,-15.83,85.0,79.48,96,11.72,GW
hamilton,39.18,-84.53,88.0,75.2,75,8.05,US
sitka,57.05,-135.33,87.0,57.2,90,6.93,US
